Protocol ID,52,Protocol name,,Cu64-backup,Run ID,408,,2/14/2013 16:06
,,,,,,,,
,,,,,,,,
Pos,Time,Cu-64 CPM,,,,,,
1,60,7539.42,,,,,,
2,60,1841.09,,,,,,
3,60,296170.76,,,,,,
4,60,15657.38,,,,,,
5,60,31497.09,,,,,,
6,60,1720.76,,,,,,
7,60,17829.54,,,,,,
8,60,21425.22,,,,,,
9,60,56264.69,,,,,,
10,60,105227.96,,,,,,
11,60,3057.13,,,,,,
12,60,49724.01,,,,,,
13,60,133195.33,,,,,,
14,60,40851.76,,,,,,
15,60,63526.37,,,,,,
16,60,4034.01,,,,,,
17,60,8593.85,,,,,,
18,60,9197.4,,,,,,
19,60,5885.14,,,,,,
20,60,3100.03,,,,,,
,,,,,,,,
original file,,C:\Documents and Settings\All Users\Documents\Wizard2\000408.csv,,,,,,
file saved as,,C:\Data\Wizard2\Cu64-backup408,,,,,,
